account_id,account_name,industry,country,employees,arr,created_at,churned
dd4835d3-cb03-b422-8ecd-f4be424a6600,"Hall, Mccarty and Bruce",Healthcare,NO,84,21047.63,2024-05-17,false
7f1a3e6f-55fa-f25c-e211-ae32fb08bd34,"Hatfield, Rodriguez and Thomas",Retail,UA,351,127392.09,2021-05-19,false
58cb28f6-000c-2711-d76c-63cc072b8b5d,Colon-Flores,Energy,FI,981,245319.27,2022-06-06,false
20e2b257-0088-8b0c-2780-8fc1ddb55945,Frey Ltd,Finance,ES,164,19369.10,2021-12-26,false
a36b8bf4-d968-562a-fa99-2dee4b57a936,Kennedy Group,Education,US,75,84873.17,2025-07-04,false
294056e8-0554-4454-661c-467a9759115e,Smith and Sons,Energy,FR,132,27818.96,2021-08-07,false
ed5faafe-c595-08e2-377b-fa1864bc7df7,Schmidt Ltd,Education,SE,280,610683.35,2025-10-15,false
1d4d8a07-a607-b8c1-ed00-b2c6635c0fb3,Roberson-Stewart,Education,UA,97,60777.86,2025-05-08,false
fe918645-9812-4f23-437f-90516affc429,Jenkins and Sons,Logistics,PL,25,433544.51,2022-10-05,false
352dbade-1dfa-d26f-8e77-4144885a949b,Hernandez-Hernandez,Healthcare,GB,68,51112.26,2025-09-06,true
bbf60cef-c96d-3344-c840-27a1ad180fdc,"Cook, Andrews and Jenkins",Energy,IT,285,7334.22,2024-01-13,false
214467ce-ccf9-4185-f575-f688eab8f39e,"Alexander, Mason and Fuentes",Finance,US,152,20035.78,2025-12-20,false
b94f409d-6325-8f90-b860-4ce15edf5673,Floyd LLC,Energy,ES,132,48308.32,2026-01-14,false
a3fe7118-72c8-7cd8-e0a5-194b6e84e7e6,Coleman Group,Logistics,PL,75,20760.20,2023-06-15,false
c8e880ca-d25a-2c30-1f1f-95ce9017d7b3,Barrera PLC,Healthcare,NO,263,109385.42,2023-10-16,false
fab3748c-cf93-eef1-2a03-153b126e2a9a,Brown-Garrison,Education,NL,296,96548.61,2023-11-09,false
9baf8637-6921-8afe-e255-c5fc24435765,Alexander and Sons,Finance,IT,180,105184.53,2026-01-01,false
3524ab7b-221d-e75f-9444-88c53b41d204,Bean-Wade,Software,UA,140,83664.42,2024-11-04,false
a05dada0-9ca3-fb4e-b361-0d7428723694,Horne and Sons,Healthcare,UA,414,25060.43,2024-08-19,false
d1226fae-cd41-6af7-4313-de121f32fbc3,"Oliver, Yates and Mcintyre",Finance,US,89,73429.39,2024-06-30,false
be2333cb-41fd-358a-89b8-ba6bc1124d45,"Cunningham, Brown and Blackburn",Software,ES,133,91255.75,2024-11-17,false
2956a8a3-94fe-3066-cf71-43f6959015cf,Lopez-Potter,Manufacturing,NL,151,6978.13,2023-07-15,false
5215d6b3-5e65-2dad-6825-1407089496a3,Krueger Ltd,Retail,NL,843,132714.09,2021-12-05,false
ce6e7eca-5d84-937e-fa01-90037470c330,Brown-Knight,Healthcare,NL,57,374698.16,2024-06-24,false
2759a3e6-57ef-2d48-2420-e7bab9e9b6ee,Wiggins-Evans,Finance,FR,110,332340.95,2024-07-31,false
6157d4ed-f878-6108-57fe-ddad0255f8d8,Hickman-Gonzales,Logistics,FR,533,148459.43,2025-07-13,false
ffb37a2a-a78e-1777-5d9a-89b980915a14,Kirby-Tapia,Manufacturing,SE,220,61736.43,2025-12-29,false
340f1224-17c2-226f-0d30-653d6651ffe5,"Brown, Kelly and Martin",Retail,NL,61,92483.36,2026-05-10,false
8fee56a8-88b7-fd7e-37ad-c9235902b5fe,Thomas and Sons,Education,UA,42,227050.32,2024-07-11,false
152e67d3-0344-9a1e-a556-23250ccf2caf,Morton PLC,Energy,SE,189,6644.55,2025-05-05,false
1235f98b-a1ed-4884-3887-416fd5159802,Adams PLC,Logistics,US,172,500911.16,2021-11-04,false
1f4a8944-af68-578c-ba70-b809d78205e6,Vasquez LLC,Manufacturing,PL,449,21543.53,2023-06-27,false
d218ed7b-34b3-a462-37f7-580466938a59,Flores-Willis,Energy,NO,17,63566.48,2022-02-01,false
953e928c-ebc2-c904-16d5-9d74b6c4f4b1,"Stokes, Bell and Dillon",Logistics,FR,54,103469.43,2022-09-03,false
73d82442-86ec-4c77-b0d4-8559276494e0,Richard PLC,Retail,GB,61,91269.57,2026-02-15,false
f4b5729a-9c3c-ccb9-37ab-189cc34423ef,Esparza Ltd,Manufacturing,GB,59,77485.32,2023-01-17,false
830fb9bf-ba1d-527c-aec8-ac2919b85f3b,Santos-Taylor,Software,FI,102,46095.00,2024-06-23,false
540a9f54-57cf-fbba-ad72-49a5020da609,Hernandez Inc,Software,SE,149,93204.68,2024-12-06,false
3b25add5-b355-dad5-2279-880c622003c8,"Simmons, Benton and Gallegos",Logistics,ES,290,3735.57,2021-07-25,false
322f3219-59f5-0ae3-10ef-5813b89431ab,Cardenas-Wang,Energy,DE,20,55680.12,2022-01-31,false
fc156056-14d7-29ac-1d3e-ad77c82486bc,Wilson-Baker,Education,UA,43,156572.66,2021-10-15,false
26aeb76f-21ee-cfc5-096a-171c69dba390,"Allen, Miller and Gonzalez",Education,FI,55,29713.20,2022-03-17,false
7d3afe67-9604-1231-7401-783a0d0967d2,Smith-Keller,Finance,GB,103,133129.67,2025-04-20,false
37d7045a-22cc-4e71-7b0b-703c60efb44b,Kramer-Bell,Finance,FI,240,23120.84,2022-02-14,false
84cd804e-d832-c900-4421-e1ebab000bb0,Jacobs Inc,Energy,GB,310,65966.92,2023-04-15,false
8789ec04-64b5-67fc-c0df-9a53c10f4897,"Vaughn, Griffin and Thornton",Finance,SE,52,462045.74,2023-09-24,false
3d73738f-cd26-71ad-a11d-839676866edd,Shaw LLC,Retail,DE,55,249036.56,2024-12-12,false
d115a12e-a5b5-9fab-c35d-ea4f90be5802,"Brown, Carr and Stafford",Energy,GB,12,22927.56,2024-09-10,false
09b73e11-04a1-6079-0d25-dbc10e62e57c,Coleman Ltd,Retail,SE,62,108469.63,2024-03-28,true
594d1a81-77b5-3fa3-cc27-baacba35b668,Barnes LLC,Energy,PL,192,61617.12,2023-02-07,false
380db086-0571-3862-f64a-0c4397c2e5f1,Moreno PLC,Manufacturing,UA,48,41878.44,2024-11-13,false
2228ab11-2350-259a-972f-cb8c740b82f7,Lopez Inc,Logistics,FR,33,105299.68,2023-05-10,false
5bfea028-e859-454f-6a67-1478b6690e7a,"Madden, Vasquez and Foster",Healthcare,NO,70,60108.51,2026-01-02,false
725fd3bd-0c02-f6bf-c354-e82b3cec8e1b,Hall LLC,Retail,US,90,162814.20,2021-07-04,false
99db3167-487c-19d7-a27d-59cec8a5ae0d,"Valdez, Rivers and Petersen",Energy,IT,23,41233.17,2025-04-07,true
79be50a0-fbfe-3f39-34dd-8ce7b366be53,Leach Inc,Energy,GB,117,85471.68,2022-10-28,false
7766df7d-bcc9-5555-be4b-99a43a1a7a9c,"Smith, Hayes and Roberts",Finance,NL,142,16764.58,2021-09-11,false
2a069087-a2aa-bcb3-1ead-576af9695161,Galloway-Santos,Education,US,50,43507.05,2021-06-28,false
743218b0-ec89-2c9d-d8d7-17249bd8c2b4,Garcia-Diaz,Energy,SE,210,408637.10,2023-07-31,false
4a84ec8f-7643-1f29-eeb0-c39d7559e170,"Hensley, Carlson and Mcdonald",Education,SE,14,220937.29,2023-05-30,false
e7513e3a-31d7-306d-cbb5-a2610604f157,Gonzalez-Garcia,Healthcare,UA,31,29133.97,2024-03-07,true
82e77f87-7882-c573-8a96-9a52a20068d4,"Henry, Nolan and Ramos",Manufacturing,DE,35,279366.29,2023-09-22,false
cb503059-05e4-dc31-4b56-ae8b4d6de518,"Hernandez, Ramirez and Barker",Education,US,79,430901.83,2022-10-10,false
ee4e52c7-3b80-f24f-c2fd-54f308fafcad,"Smith, Mccoy and Lowe",Software,FR,306,13354.06,2021-05-20,false
cbeba647-0d1b-f3a2-131f-f16da6c30e41,Boyer Group,Education,US,65,21620.30,2025-12-27,true
651b443f-4e89-22d8-a73b-bb7184c56ace,Wells LLC,Energy,GB,114,23741.53,2025-09-30,false
2fddd005-b5c7-03a6-df12-65774a281e3f,"Dyer, Johnson and Berry",Software,GB,98,186751.11,2024-01-22,false
bac9a83d-9d2d-8f33-fa67-2b0285fa3c61,Fischer Ltd,Logistics,FI,11,86212.38,2023-04-11,false
bffb46f6-5172-2483-e1f7-ba69dca646df,Clark-Torres,Finance,NL,33,98137.45,2023-05-14,false
73d54325-4adf-6048-2b8c-ced2c3534105,Yang PLC,Energy,PL,311,20133.40,2025-04-22,false
b637ca0a-9178-145e-d1d0-5086b56eb5fc,"Ruiz, Luna and Green",Retail,FR,309,47262.76,2023-11-08,false
59cff597-b897-ba2a-4537-638d8df43816,Mason-Marks,Education,GB,217,75455.36,2024-10-22,false
2430f7fa-a35e-19fb-559f-22296d63e331,"Dunn, Mathews and Crosby",Education,US,174,331625.04,2024-09-23,false
c3259c49-cf5f-5f43-9235-f1c2f3a72d27,Greene LLC,Retail,UA,146,11206.47,2025-05-11,false
991eaab5-f723-df94-96f5-94e28ad65672,Baker-Hood,Retail,FR,356,33651.81,2025-08-20,false
04e65ed6-7590-720c-07a5-bfa565de6787,Flynn-Valenzuela,Energy,ES,116,45117.33,2024-07-10,true
b3fd5884-435c-343f-dc05-476281b5e711,"Price, Parsons and Clark",Education,DE,333,167646.95,2021-11-02,false
6d0394e7-d9a3-47cc-7af2-660a81c92f65,Burch and Sons,Education,PL,122,45763.51,2025-07-15,true
61765934-2a6f-8045-6d42-e7a43a97dea8,Warner-Lee,Education,NL,182,207076.24,2026-04-17,false
259edc60-ca40-680d-893d-904b38e8c601,Waller PLC,Manufacturing,NL,375,177998.93,2025-04-01,false
9dab38f1-23bc-6f4e-5660-b4d4f674ed77,Murphy PLC,Education,IT,29,34883.86,2024-02-13,true
8614838f-06ab-2ffb-60fa-19aab3430bd4,Garcia-Choi,Logistics,DE,34,76258.15,2022-07-10,false
d12f90d2-aac2-3a08-e488-dea011c4e926,"Velasquez, Dixon and Haas",Education,SE,42,44792.92,2024-12-04,false
396e6194-ddca-96a0-0ede-8855593ac119,Wallace-Arnold,Logistics,NO,70,39605.88,2025-10-01,false
0ec4311f-90c8-8a39-d61d-e07800d06cb6,Matthews Inc,Healthcare,NO,256,75490.52,2022-10-19,false
1b206bc5-7e40-6da8-d3b5-8160104b5a78,Galvan and Sons,Retail,GB,46,84130.91,2024-12-18,false
48a8c6e1-08af-ac22-eb9b-434989b1e2bd,Torres-Smith,Manufacturing,FI,32,10864.97,2024-02-09,false
f7ac799d-371f-e0c2-fdc8-e440673a4e09,Wilkins and Sons,Retail,SE,350,34479.25,2022-01-29,false
5607bcce-8cf6-7915-1f80-0c64548c1c9b,"Taylor, Hines and Jackson",Energy,ES,93,37749.58,2022-07-21,false
cb07362f-8d7b-cc19-66e2-d21ba2551228,"Norton, Neal and Boyd",Logistics,SE,95,33935.46,2023-03-05,false
c9aefdc1-863a-9914-7715-838c227bbded,Burton Ltd,Software,PL,137,474882.64,2021-10-23,false
2d6ccbec-f614-9365-04d8-687be958e788,Jones-Morgan,Energy,NL,140,13420.79,2021-08-03,false
f7f5c3f8-55b1-8d62-c01e-2ee9345fc16b,"Martin, Stone and Jones",Education,DE,49,45867.78,2022-02-17,false
48b45cb2-91d3-63db-e02f-96eca2f8a8d1,"Mckay, Freeman and Arellano",Software,IT,54,5181.68,2021-10-31,false
9375472e-f0f9-ea99-fd0a-5285269fc072,"Logan, Conley and Bradley",Energy,US,602,51903.09,2025-01-28,false
d79e5bf5-91bc-3ac2-91f8-e6e9e750ce5b,Sanders Ltd,Retail,NL,398,309141.40,2022-02-25,false
98031cfd-e516-2f16-763d-93c430257e38,Hale PLC,Retail,SE,19,91568.86,2023-04-22,false
01baa4d4-3482-7b13-d687-e3136dffb1a2,Lin Group,Manufacturing,GB,191,258856.75,2023-04-12,false
3ef7745b-e53f-8028-c980-47973cc773c7,Daniels-Mitchell,Logistics,DE,110,16292.33,2023-04-07,false
c9fb4cd0-d1c1-1cb8-a3dd-aa8156527262,Garcia PLC,Logistics,SE,150,28587.25,2025-10-23,false
5a9fb864-42f2-104e-71dc-eaf1eb213779,"Thomas, Mack and Blair",Software,GB,101,25376.26,2025-05-28,false
1ddd8fef-41f7-cec0-d995-cb03e56de8b8,Adams PLC,Logistics,FI,71,29050.26,2026-02-16,false
abb9b9ea-9f9f-e372-be81-431e84d07ea6,"Carlson, Chapman and Williams",Manufacturing,UA,171,30332.03,2024-07-14,false
0fc95661-65e7-b332-df12-49eaea85afbc,Padilla LLC,Software,FI,46,162605.49,2021-08-28,false
ce09e22e-c336-58fa-1dfb-16fccdf4a9cf,"Smith, Peterson and Dixon",Finance,US,61,91297.27,2025-12-29,false
6635cce7-d7ba-7eea-d5bf-40ff8088c0de,Hughes-Mercer,Energy,GB,154,123551.52,2023-04-22,false
61c7e96a-ea5b-fd15-3644-45ec752a4267,Berry Inc,Manufacturing,PL,52,57306.69,2021-08-31,false
ced23622-2a9a-e34f-7c1d-b7d82dbac3b2,"Brewer, Cook and Graham",Energy,US,127,32359.86,2026-01-09,false
0968cfc4-063a-8024-2efa-b05df3b85766,Bailey-Graham,Manufacturing,US,115,66312.81,2024-12-16,false
fbf0d19d-05ed-ce49-4d89-ef9970dae303,Bradley-Harris,Energy,IT,15,53760.32,2026-04-03,false
8a06c150-b6ce-d77f-e417-fe7d0ccc1f5f,Cook PLC,Healthcare,NL,230,28417.67,2025-12-23,true
79c97124-9eae-417e-89d2-e4d1c6c1fae2,"Nicholson, Phillips and Gonzalez",Finance,FI,89,32591.86,2025-12-25,false
fefa052c-0139-fbcb-65a6-a96fa4cd04ab,Brown-Evans,Finance,SE,48,177514.47,2024-07-08,false
bfd8727d-d37b-3c90-0a6f-6ad56e9e42f4,Chase PLC,Retail,ES,253,356794.52,2022-05-28,false
3c1ffc75-4220-ee3a-53c6-5ed9233936e1,Rodriguez-Franklin,Finance,UA,94,1884083.60,2022-08-29,false
2a8dbbf2-d011-ee29-139a-9b13329e435e,"Jackson, Martinez and Bates",Logistics,FR,77,85359.36,2024-08-27,false
568edec4-b9f4-51a5-b6b5-5ebf0229896c,Acosta-Robles,Energy,FR,103,33828.03,2024-03-04,false
e2633498-f96b-620f-c0ff-f4e523425dc8,Smith-Johnson,Retail,FR,42,125757.32,2021-11-14,false
b0022df6-ed8c-f223-5c2c-ec6df2685591,Jones LLC,Healthcare,ES,190,286603.65,2024-11-24,false
c1ad03a6-f8eb-501f-9e95-c0f44be4d2a6,Carroll-Perry,Manufacturing,FR,23,75446.88,2025-12-12,false
9ed6e647-6b40-c670-efb0-eb6b59cd6b78,Doyle-White,Logistics,UA,65,41587.19,2023-09-13,false
330d18f7-866e-3c16-7589-9c6fdf7d1913,Pacheco-Gonzales,Logistics,DE,96,363948.42,2024-06-17,false
d2172dbb-81b1-9ce3-ff34-e6a773f0138c,Foster-Skinner,Manufacturing,UA,159,65079.17,2023-05-13,false
4f3a32c5-5cb6-58d3-9236-1d8b3565ab27,Holder Inc,Logistics,US,140,778124.23,2021-07-14,false
8fd7aff2-4951-efe0-1050-47bd92cfddd2,"Gay, Wood and Walters",Education,IT,27,55562.03,2022-05-17,false
fd1d393e-7142-c4d8-047d-0edec655c2d2,White-Collins,Software,IT,28,128125.17,2022-05-16,false
d51f0635-ddf6-ce3a-f685-b0f3c1102a3f,"Jones, Bernard and Carrillo",Logistics,IT,126,69897.17,2025-08-21,false
209b60a6-69ac-d8ea-c4f9-f119c8a8eca6,"Hale, Smith and Fry",Energy,GB,104,107728.72,2025-11-14,false
24d0a087-a7dd-f9ea-e675-dc24a83828a0,"Johnson, Bryant and Barron",Retail,GB,127,1039292.28,2025-09-17,false
8b449900-abac-edf1-9bd3-6de59f2595b8,"Anderson, Young and Caldwell",Software,GB,57,351689.38,2022-12-23,false
ececa4d6-7e57-8156-d88f-d5b46f188359,"Smith, Li and Gonzalez",Finance,FR,193,95176.91,2021-12-28,true
80fe6622-5bc5-7211-e1df-e75b3e6caa97,"David, Wilson and Walker",Healthcare,SE,60,100124.96,2022-03-25,false
f856df3d-d5f6-0c39-9109-f07e2c4b4c57,Patton LLC,Manufacturing,UA,205,98386.57,2025-07-05,false
c71ec0c4-5cf1-5bd5-7096-6a528118254e,"Scott, Russo and Turner",Education,US,158,40727.26,2025-09-16,false
11e00d93-baab-f4cc-57e9-54b88533fa16,Glass Group,Energy,SE,253,130199.34,2025-08-11,true
aebb4e04-cbcf-d39d-274d-d5643e462de4,Larson PLC,Education,FR,14,40268.68,2021-06-03,false
b815d33d-dec5-bf21-e720-e8d727648849,Morgan Ltd,Energy,NL,96,126315.24,2021-09-14,false
e306cc3d-08ff-a168-6b7e-2986b2f54fe4,"Shaw, Ayers and Gonzales",Logistics,SE,82,39186.78,2024-06-29,false
c71cc2ee-e753-faa4-1076-f9894366dab4,Thomas LLC,Software,SE,175,34210.82,2021-12-28,false
bf34b3ac-97c7-f5b5-5bad-f9155546115e,"Rollins, Bell and Booker",Education,SE,466,96456.54,2024-02-26,false
4437d915-9fc3-022e-4005-66d2874b9800,Lewis LLC,Software,FI,378,14845.27,2026-01-17,false
da35b9e9-3c1b-628d-fc97-49eaa5e413a0,Bond and Sons,Energy,FR,29,36181.08,2023-01-24,false
2bb47b79-615f-4fdc-fcd3-edea12c4c321,Gonzales Group,Retail,PL,70,22672.61,2023-06-19,false
aeda71b6-27ef-f77b-835f-cac80c1beccb,"Guerrero, Sutton and Mclean",Education,DE,7,9322.17,2024-05-31,false
b5e1390f-c34a-0e06-7f5e-e259dfd6a834,"Collins, Miller and Aguilar",Finance,DE,51,11635.48,2021-07-30,false
90faa853-1b98-b906-19dc-b516d2b66748,"Cooper, Cantrell and Russell",Logistics,NO,81,453749.40,2021-07-01,false
7c144b8b-c4ee-485f-c227-c67e3ddfe881,Dalton-Blanchard,Manufacturing,NO,338,1200516.61,2025-04-18,false
57120d1b-31a6-857f-bff0-5f2564a0e88e,"Cabrera, Smith and Sampson",Healthcare,ES,299,27391.39,2021-05-17,false
bea4b452-9fb3-ce6d-e71b-1a74ff54e9b5,Robbins Group,Finance,IT,38,44568.31,2026-02-03,false
a08fa2c4-df0b-6ba7-a729-e5023eaf9179,Deleon Inc,Logistics,UA,690,36430.84,2026-01-18,false
c7d0420c-fb04-e897-d6f6-e999b83321b0,"Thomas, Williams and Martinez",Software,FI,177,228349.59,2021-05-17,false
ca882579-a89c-de6d-f256-dca4886f698f,"Mcgrath, Drake and Fowler",Healthcare,ES,95,36181.85,2022-08-10,false
aca53b3e-f44e-e07e-aed4-2a378c78c032,Johnson-Torres,Software,NL,102,25797.54,2025-10-08,false
a864c301-a6a8-7607-1e4a-84cf53a22a4b,Caldwell-Erickson,Logistics,ES,148,90108.19,2022-11-13,true
35f1ef77-d022-aa7e-2fd5-6a2cede4646b,Thomas-Vasquez,Software,DE,172,257437.98,2023-03-16,false
e72736ad-63da-b93f-5b3b-0981620652f1,Keith-Delacruz,Software,PL,111,58256.15,2025-11-20,false
fed73faa-afc0-d84d-2535-0098c499e714,"Perez, Reid and Vargas",Software,SE,158,55074.20,2024-01-20,false
3d3c789d-cea8-293d-2361-cfede208c310,"Lowe, Rivera and Hayes",Software,SE,41,116026.73,2022-09-28,false
71111d15-04e2-3112-d70b-d77f1d379e3a,Love Ltd,Software,NO,91,29112.47,2022-08-17,false
6f1135a5-6b3e-dd3e-1abd-01d1eb1eba8e,Kelly Group,Finance,DE,443,163618.22,2022-05-27,false
89f482f5-2d44-4b42-3616-2cad0741c4d1,"Garrett, Sanchez and Watkins",Logistics,SE,237,14386.44,2025-10-25,false
f23d7cd3-0a0d-338e-1973-3ae46b6f9787,Nolan and Sons,Education,GB,108,32108.06,2022-10-28,false
c0099849-bae8-4b39-df35-0d9d8da35aab,Gonzales-Allen,Logistics,PL,32,78096.17,2021-10-07,false
73d323d5-73cb-beb2-6ad7-27bb8369b763,"Perez, Brown and Patton",Healthcare,NL,51,244089.28,2024-10-31,true
dbe745ce-55d6-5c1c-f5fc-e697fb6f7c1e,Hampton-Le,Software,UA,44,374290.18,2026-02-19,false
f4205a29-4d25-aef2-d4d2-1a938f67e744,"Hancock, Ferguson and Parsons",Finance,ES,42,28374.45,2024-08-27,false
b1b6fd3d-2f6e-ba34-693f-f6a4218ba186,Randolph-Garcia,Healthcare,NO,26,140635.64,2026-02-18,false
fb529767-9357-741a-4b2e-debb8b2f6d74,Lee LLC,Education,NL,72,20757.98,2025-08-13,false
50e7a44f-df7f-438e-750c-ff913ad4d204,Olson-Lee,Retail,GB,371,5097.69,2023-09-12,true
d3e6ca08-6fe5-5e32-a405-d0cd07578c96,Solomon-Martinez,Logistics,NL,81,27229.93,2023-12-29,false
b4b83ef8-fa68-73f8-0fde-9aa674840312,Walton-Meza,Healthcare,UA,54,122369.42,2021-12-08,false
434206ba-ce74-2cba-8286-668524388661,"Cooper, Williams and Rowe",Education,DE,312,5052.13,2024-05-28,false
2b71d4e0-f346-e95d-8e5b-dbea86b6eadb,Taylor and Sons,Finance,NL,90,35804.37,2025-01-28,false
8df04b07-8231-8a5d-997c-95abfadbe88d,Gomez-Chapman,Manufacturing,GB,33,596861.70,2025-09-24,false
be88d9d5-3c4f-c5eb-f2aa-1d2be6bdee2f,"Jackson, Torres and Davis",Education,SE,143,30637.45,2021-12-12,true
3a63aeb5-f2d6-545e-1907-356409e37433,Johnson-Boyd,Education,FI,109,132299.89,2023-05-17,false
6c2aaaac-128b-ea08-aa83-28455780bde2,"Thompson, Gutierrez and Cochran",Finance,FI,60,35312.70,2021-07-01,false
31a75ea5-5e71-fdd9-730b-3037287ac9b7,Randolph-Watson,Manufacturing,ES,116,82673.98,2023-12-03,false
d81ce39b-afe0-a26a-ffcf-aa93667daa7d,"Erickson, Moore and Miller",Education,FI,40,99995.67,2022-10-15,true
ba043f3a-f723-09c6-1d86-186bc0ebbe13,Stone-Morris,Software,GB,73,21141.12,2025-02-06,true
8bde2583-165a-bbbd-d92e-c3ef91af2b11,French-Bradford,Logistics,NL,147,155075.17,2022-12-07,false
40be9ab6-b7eb-b2d7-b023-b011bb212435,Anderson Inc,Retail,GB,61,59547.57,2022-09-01,false
58d22b33-be1b-2068-7d8d-dbc1aebd3687,Brown-Anderson,Finance,NO,106,41840.73,2022-05-16,false
008654ca-d498-f5d6-73b2-8fe57a661d0e,Hayes-Garcia,Healthcare,UA,129,31511.32,2022-09-21,false
7aa22e69-5984-fb65-2098-0fbc9dbf1e53,"Martin, Hanna and Moore",Healthcare,NO,162,14879.46,2025-02-04,false
08d3c1e8-17ce-009f-7667-8fc823b94a31,Peters-Stone,Healthcare,ES,42,34933.87,2024-11-04,false
7ac893e4-a297-71d9-7bd5-d806c5ab4ad1,"Hall, Daniels and Ramos",Logistics,IT,82,73046.45,2025-05-12,false
ee8fa734-b581-2b1a-48e6-3545136660ac,Jones-Jackson,Education,ES,22,369669.55,2022-08-05,false
77204c84-cb94-725e-dd9d-3dc83ea2db13,"Richard, Casey and Chung",Software,FI,41,449197.75,2022-10-11,false
a160b584-44f5-507e-62f7-628b935c965a,Murray-Wagner,Retail,PL,106,59978.08,2025-02-24,false
c60d8593-f7d4-7b3d-ebe5-853d2e653333,"Lopez, Thompson and Aguilar",Software,NL,100,85149.16,2022-09-24,false
f80897e6-aed8-3988-6996-4b0fdebc2b70,Garcia-Austin,Logistics,ES,64,5565.36,2023-12-26,false
827231a0-6a68-6ac9-2d4e-0187d9f5d424,Keller-Cox,Energy,FI,56,27123.90,2024-08-29,false
bea5c147-fe14-e240-baac-98b81fdd1c6e,"Sharp, Madden and Wilson",Software,US,104,70660.00,2021-07-22,false
307e25a5-61e4-9b46-168a-7d3087b377ef,"Harper, Hart and Chapman",Retail,NL,24,62151.65,2022-05-09,false
56ac7d73-efac-ff81-552d-aa2af827cd90,Morgan-Villarreal,Logistics,IT,307,151351.02,2025-02-01,false
12dad224-ebd0-55e8-8210-01c1b7759013,Cooper-Myers,Education,NO,77,395192.35,2023-09-09,false
e496e2ee-10a2-e083-7e80-5c2d1ba63087,Fuller-Boyd,Logistics,FR,37,3213.34,2026-02-17,false
4a424138-1d49-54f3-0fdf-6de2cb0a5261,Brown and Sons,Software,GB,80,20245.49,2022-05-19,false
416a5c06-0baa-b1a9-f128-d358d716ab6f,Stein-Scott,Energy,GB,161,4045.15,2023-05-08,true
d48b72bd-a22e-741a-5693-d75a16acfbd2,"Ramirez, Wilkins and Williams",Education,PL,31,393630.41,2026-05-01,false
a61509d3-1691-58c6-40e9-6476ee30f2a3,Smith-Jordan,Software,DE,40,115317.13,2025-03-27,false
d5e407f6-ea44-ca63-9906-f73afb4820d3,Campbell-Brown,Energy,DE,86,9781.31,2021-09-13,false
27c2dfc4-2eff-7930-6fb2-147d18f2b6db,Anderson Ltd,Manufacturing,UA,27,65314.73,2021-05-21,false
5326e4e6-72d9-2b0b-0bfd-4e9f235cc6d0,Henderson-Dennis,Finance,NL,131,305402.44,2023-05-23,false
d93b7209-1ea4-9549-8443-7c7a0c164301,"Williams, Long and Hinton",Manufacturing,US,112,149929.66,2026-01-15,false
9d932986-caec-6f8e-1ef7-ae9c7091575b,Martinez Inc,Energy,PL,53,60379.72,2022-07-25,false
f15a3e49-427f-a4b4-e42a-341c17123702,"Newton, Ayers and Jimenez",Manufacturing,US,44,96746.57,2025-11-06,false
136abf9a-debb-9c3f-6cb1-2091b179cb80,Douglas-Glenn,Education,FI,1792,336782.97,2021-06-03,false
ffabf154-62ce-ba3a-5abf-475d693444f0,"Delacruz, Barnes and Jensen",Retail,IT,65,369095.56,2023-09-09,true
5ee5a40d-9469-4b9d-8e97-a99f2eb4204d,Blair-Miller,Healthcare,UA,68,129079.76,2025-11-25,false
e19b2fca-8956-a4c4-fdb9-c103ce24ed37,Blackwell-Thompson,Logistics,FI,46,71352.79,2023-01-12,false
208f946d-08e7-08ff-cb34-e1d578ab0548,Cooper-Henderson,Retail,NO,80,288361.02,2022-08-25,false
181b6418-618b-252f-797b-f63f34e1171a,Mitchell-Fox,Logistics,ES,44,40641.23,2023-08-28,false
b4019ee2-f5dc-3931-fdc8-c7fee89d42e3,"Marshall, Miller and Rodriguez",Manufacturing,SE,16,588817.24,2023-05-06,false
28f0f11c-1ce9-26d3-180c-ec85a6737381,Joyce-Williams,Finance,IT,35,113725.31,2023-05-24,false
a9a63c01-bf4d-fd86-1595-435670bc3f48,Henderson-Martinez,Education,US,54,34940.38,2022-07-10,false
48103f96-796e-51b0-0c5f-58f2cc68677c,Luna Group,Finance,FR,65,2678.76,2022-01-15,false
359c457d-61f4-8592-aa1f-af474eee39ca,Jackson-Moore,Logistics,GB,87,340647.18,2023-07-17,false
e34bc9d7-3691-d6c5-7591-8c9af1faaf4e,Green-Craig,Manufacturing,FI,25,203025.94,2025-08-19,false
70875ac8-615f-c14b-181d-fb644692648e,Patterson Ltd,Logistics,IT,14,108304.64,2025-05-22,false
a1d415e6-1e42-bfd3-bfdc-60c872fc58c4,Moore Group,Education,FR,224,52902.66,2022-07-05,false
86f1313e-e1e7-fee3-231b-cfe8fd320d91,Turner Group,Finance,FR,264,150402.64,2023-03-30,false
14bad897-33e6-750b-b4dc-c9899a29335c,Stewart Ltd,Logistics,US,25,83702.53,2023-12-03,false
e3c8f646-bd69-b28e-44d1-a66a73160ae7,"Christensen, Spence and Glenn",Education,NL,27,110019.07,2026-05-05,false
83cf1e30-17dd-5f8e-4a9a-1c42a8c80751,"Palmer, Nelson and Webb",Software,PL,40,360025.23,2024-05-22,false
08afb55f-60c0-6351-44a4-f833e712de9a,"Smith, Ruiz and Lee",Energy,FR,217,24099.30,2023-03-11,false
5c9999a9-d186-64a3-c4a3-61fafb192f5b,"Luna, Vaughan and Young",Software,IT,17,45164.35,2022-08-04,false
